smiles,D,SA
CN1N=C([N+](=O)[O-])c2c(-n3ncnc3[N+](=O)[O-])nc(CO[N+](=O)[O-])c([N+](=O)[O-])c2N=C1[N+](=O)[O-],7.734322,4.331728345170269
O=[N+]([O-])NCCc1nc(-n2ncc([N+](=O)[O-])n2)nc(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],8.301754,4.265937066618278
Nc1nonc1C(C(=O)n1cc([N+](=O)[O-])cn1)c1nc([N+](=O)[O-])n[nH]1,7.003411,4.246094775323425
CC(C)NN1C(=O)N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)n3c(=O)n(-n4nnnc4[N+](=O)[O-])n3C=CN=CC12C,6.8718143,5.6824322928137105
CC(CON1CN(C=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(n2nnnc2[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],7.737046,4.835771699829112
CC(C)(CN1CN(CO)C2NC(=O)N(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])C21)[N+](=O)[O-],6.477174,4.6302089835733184
O=CN1CN(CC[N+](=O)[O-])CN(n2ncnc2[N+](=O)[O-])C1,6.535067,4.267684469238535
CC(CNN1C(=O)N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)N(CC#N)C(=O)N(N)C12C)([N+](=O)[O-])[N+](=O)[O-],6.8243957,5.4544464363864344
CC12N=CC([N+](=O)[O-])=CN3C([N+](=O)[O-])=NON=C4N(N)C(=O)N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1(C)N4C(=O)N32,7.2126365,6.936325164500178
N#CCc1c([N+](=O)[O-])cnccn2c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2N,6.356763,3.8885899614478383
CN(C(C(=O)C1NCNC(=N[N+](=O)[O-])N1)n1nnc2ccccc21)[N+](=O)[O-],6.309006,4.694471083757554
O=[N+]([O-])NCCn1cc([N+](=O)[O-])c(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])n1,6.684284,3.1839250938592656
CCOCN1CN(O)CN2CC([N+](=O)[O-])=C(N)C([N+](=O)[O-])=CC([N+](=O)[O-])=C12,6.2853537,4.247341346453405
NN1CN(c2cnc([N+](=O)[O-])[nH]2)C2C1C1C2N(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])CN1OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.8737435,5.700504949877178
CN(CCc1nc(-n2nccn2)nc(C(N)=O)c1[N+](=O)[O-])[N+](=O)[O-],6.358222,3.5956332773627997
COCN1C(=O)N(Nc2cnon2)C2(C)N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N(O)C12C,6.9002094,5.384479752804087
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1CN(O)CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(O)C1,8.362515,4.681809447404713
Nc1n[nH]nnnc2c(c1[N+](=O)[O-])N=C2CO,6.8423686,4.2371451028417475
CC(N)CN1C(=O)N(CCO[N+](=O)[O-])C2(C)N(CCCO[N+](=O)[O-])C(=O)N(CC(C)(C)[N+](=O)[O-])C12C,5.971042,4.971662105639171
O=C(C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.4012012,4.157627534484685
O=[N+]([O-])C1=NN=C2N=NC(n3ccnn3)=C2NCC([N+](=O)[O-])([N+](=O)[O-])C1,7.0799937,4.923472944998403
CC(N)CN1CN2CN(O)CN3Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4N=CN3N=C([N+](=O)[O-])N=CN12,6.235935,5.548810803749572
COCCC(CC(N)=O)C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,5.893165,4.651152325668907
CCC(CN1CN(CC(C)N)C2NC(=O)N(CC[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],6.1887884,5.136426368414062
COCN1CN(n2cc([N+](=O)[O-])cn2)C2C1C1C2N(c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CN1CC#N,5.882703,5.0987565000824056
CCC(CCC(=O)C(C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)n1ccnc1)([N+](=O)[O-])[N+](=O)[O-],6.2025213,5.102586221866578
O=[N+]([O-])N=C1NCNC(C#COc2[nH]c([N+](=O)[O-])nc2[N+](=O)[O-])N1,7.212025,5.223951259524761
O=C1C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)N3C=Nc4c(cc([N+](=O)[O-])cc4[N+](=O)[O-])CN3CN1CN2n1nccn1,6.300295,6.049995012490437
CC(C)(N)COCCONCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.192564,3.698281251923598
CC(C)(C)NC(CC(F)([N+](=O)[O-])[N+](=O)[O-])C(=O)Nc1cnon1,6.4566936,4.156762074662423
CON1C(=O)N(CC#N)C2C1C1C2N(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)C(=O)N1CCN[N+](=O)[O-],6.402149,5.976853378660627
O=[N+]([O-])N=C1NCN=C2C([N+](=O)[O-])=C(O)N=C(CCO)N2CN1,6.36174,4.469794718028779
COCC(=O)C(CO[N+](=O)[O-])c1nonc1[N+](=O)[O-],6.888762,4.015504955620346
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC1=NC(CCO[N+](=O)[O-])=NC2=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])N=NN21,6.52034,4.149005544761188
COCC(CCc1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-])(CCn1ncc([N+](=O)[O-])n1)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],6.711853,4.620187977510521
O=[N+]([O-])C(F)(COCC(CCc1nnn[nH]1)(CCC12C=CC=CC1=NN=N2)c1c[nH]nn1)[N+](=O)[O-],6.044558,5.474281492401167
O=[N+]([O-])CCCCC(CCCO[N+](=O)[O-])(CCC12C=CC=CC1=NN=N2)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.2661676,5.244454153895114
O=C1NC2C(N1n1cnc([N+](=O)[O-])n1)N(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2n1ccnn1,8.245871,5.315993294023693
COCOn1nnc2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,6.6506586,2.998289771926885
CC(NN1C(=O)NC2C1N(CN[N+](=O)[O-])CN2CCO)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.9482737,5.449038110312058
CC(C)(N)CN1CN2C3C(CNC(=N[N+](=O)[O-])NCN12)C1C3N2CN(n3nnc4c([N+](=O)[O-])cc([N+](=O)[O-])cc43)c3ccccc3N=NN12,5.751813,6.340376190609103
CC(NN1C(=O)N2C3=NON=C(N)C2(C)C1(C)n1c(=O)n(N)n1C=NN=C3)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.9003916,7.605768755960934
COCN1CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C3C(C21)N(CC#N)CN3CCO[N+](=O)[O-],6.327224,5.376602016339345
CC(=O)N1C(=O)N(F)C2(C)N(CCN(C)[N+](=O)[O-])C(=O)N(NC(C)C)C12C,5.6071973,4.871024956667252
CCC(CNN1CN(N)C2=C(C)C([N+](=O)[O-])=C([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])CN2C1)([N+](=O)[O-])[N+](=O)[O-],6.9793797,4.631284444619697
CCON1C(=O)N(N)C2=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C([N+](=O)[O-])C3(C)N2C(=O)N(CN[N+](=O)[O-])C13C,6.4511914,6.420627938156802
NC1=NON=C2N(c3c(C=O)cc([N+](=O)[O-])cc3[N+](=O)[O-])CN2C2C1NC(=O)N2CCN[N+](=O)[O-],6.4649715,4.968979550093475
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2n3nc(c1[N+](=O)[O-])C(=O)c1nn(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])nc1C(=O)C2=N3,6.8375015,5.638015132388157
CC(CCN1CN(O)CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.4903097,5.043569643368963
O=[N+]([O-])c1cn2c([N+](=O)[O-])cc([N+](=O)[O-])nn3c(CCO)nc-3nc-2nnn1,7.1465077,4.261119806391212
O=[N+]([O-])C1=CC2(CN(Cn3cnc4c([N+](=O)[O-])cc([N+](=O)[O-])cc43)[N+](=O)[O-])N=NN=C2C([N+](=O)[O-])=C1,6.7929463,4.6377873389383915
COCN1CCN(OC)C2C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C3N(Nc4cnon4)CCN3C21,6.1216373,5.613934840763731
COC(CC#N)C(=O)c1cccc([N+](=O)[O-])c1[N+](=O)[O-],5.8188972,3.318357037573497
CON1C(=O)N(CC[N+](=O)[O-])C2(C)N3C(=O)C(=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC12C)N(N)C3=O,6.1336317,6.356526994948508
CCOCC(=O)C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.542353,3.8343476678101984
O=[N+]([O-])N1CCN(O)C2C1N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2n1cnnc1,7.366516,5.362128737609842
O=[N+]([O-])NCCN1CN(c2cnc([N+](=O)[O-])[nH]2)C2C3N=CC=NN4N(F)CN4C3C21,6.5764675,6.023728970868606
CCN([N+](=O)[O-])C(C=O)(CCNc1cnon1)CCn1nnc2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,6.062153,4.470839973489676
NN1CN(O)N2C=CN=NC3=NON=C([N+](=O)[O-])CN3CN2C1,6.6763372,5.581187459277807
NC(=O)CN1C(=O)NC2C=NN=CN3N(CCO)CN3C21,5.64003,5.076271746263045
O=C(O)C(c1[nH]cnc1[N+](=O)[O-])n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.851596,3.7478713931367267
NCCC(N)(CCn1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21)OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.790994,4.328798758227293
CCOCCCN(CCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.580817,3.5648851575892184
COCc1nc(Nc2cccc([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c2c1C=C([N+](=O)[O-])C=C([N+](=O)[O-])C([N+](=O)[O-])=N2,6.6134353,3.8350778200493565
O=[N+]([O-])c1n[nH]c(C(CCO)(CCn2c([N+](=O)[O-])nnc2[N+](=O)[O-])n2ccnc2)n1,6.4922934,4.520343739431414
CC(C)(CN1CN(F)C2NC(=O)N(c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])C21)[N+](=O)[O-],6.721051,4.542213150029754
COCC(CCCCCO[N+](=O)[O-])(CCC1NCNC(=N[N+](=O)[O-])N1)c1ccc([N+](=O)[O-])c(C)c1[N+](=O)[O-],5.839323,4.801382556261977
O=[N+]([O-])c1cnn(C2N=CC=CN2n2ncc([N+](=O)[O-])n2)c1,6.6823864,4.519620720910085
O=[N+]([O-])C1=C([N+](=O)[O-])NCN2CN3CN(n4ncc([N+](=O)[O-])n4)N3C=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])C2=N1,7.1681685,5.1347931594478995
CC(C)(C)NCCC(CCCO[N+](=O)[O-])(CCc1cccc([N+](=O)[O-])c1[N+](=O)[O-])c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,5.730524,3.8857193979051514
COCCOCCC12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.049243,4.301776238951009
CC(CONCNNc1cnon1)([N+](=O)[O-])[N+](=O)[O-],7.1017494,4.449899239382505
CC(=O)N1CN(OCC(C)(C)[N+](=O)[O-])CN(n2nnnc2[N+](=O)[O-])CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,6.676611,4.488818494817961
COCC1N=CC=CN1N,5.6058826,4.495363096935532
COCN1C(=O)N2C1=CNN=NN1C=CN=NN3C=CN=CC4(C)N3C(=O)N1C24C,5.8715434,6.944842116727384
O=C(C(c1nc([N+](=O)[O-])c([N+](=O)[O-])[nH]1)n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)n1ccnn1,7.0377913,4.35500078865255
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(n1ccnn1)n1ccnn1,7.1104364,4.191482942241565
CC(NC(O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.474244,4.990633921874661
CCN([N+](=O)[O-])C(N)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2,7.1768684,5.358183729087559
CC(NC(O)C(=O)n1nnnc1[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.101595,4.78880374271156
COCC(=O)C(OCC(C)(C)[N+](=O)[O-])N(C)[N+](=O)[O-],5.883017,4.171728937520799
O=[N+]([O-])NCC12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2,6.754485,4.73032143041336
O=[N+]([O-])c1cc([N+](=O)[O-])n(CN(CCO)[N+](=O)[O-])n1,7.5162973,3.5082932512168252
CC(=O)N1CCN(N)C2C1N(n1c([N+](=O)[O-])nnc1[N+](=O)[O-])CCN2n1c([N+](=O)[O-])nnc1[N+](=O)[O-],7.2035365,5.15147884676745
NC(=O)C(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.9854546,2.950334186469904
CC(N)CCc1c([N+](=O)[O-])cc([N+](=O)[O-])c2c1=NON=C(N)C=2[N+](=O)[O-],6.1713243,4.300691757707434
COCc1nc(O)nc(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,7.1021943,3.6505023616909105
CC(C)(C)NN1CCN(n2nc([N+](=O)[O-])cc2[N+](=O)[O-])C2C1N(c1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])CCN2CCN[N+](=O)[O-],6.0598707,5.091315088201432
CCN(C(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2)[N+](=O)[O-],6.949516,5.349196165729433
NN1CN(N)CN([N+](=O)[O-])C1,7.077895,4.361249673167256
O=C(CCn1cc([N+](=O)[O-])cn1)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.559949,2.8201586541457146
CC(C)(N)CN1Cc2c(cc([N+](=O)[O-])cc2[N+](=O)[O-])N=NN2C=C([N+](=O)[O-])C([N+](=O)[O-])=CC=C3N(CCO)CC32CN(C=O)C1,5.65932,5.827599284141879
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1CCNC(=N[N+](=O)[O-])NCN2N(C1)CN2n1ncc([N+](=O)[O-])n1,7.230159,5.148809911592591
N#CCN1CN(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)C2NC(=O)N(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)C21,6.3853865,5.238813835888653
CC(N)CC(=O)C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.797601,3.899332404772334
CC1=C([N+](=O)[O-])C2NC(=O)N(c3nc(N)n[nH]3)C2N2CN(CO)C2=C([N+](=O)[O-])C=C1[N+](=O)[O-],6.4883475,5.443067582230097
NC1=NNC2=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C([N+](=O)[O-])N=C(C2)N=C2N=C(CO)C2=N1,6.3610377,5.694310473231866
CN(c1nc(O)nc(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],8.301638,4.114251753693225
O=C(N1CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(n2nccn2)C1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.8736944,4.522731788541836
CC(N)CN1CN2C3C(N=NC=CN12)NC(=O)N3N1CNC(=N[N+](=O)[O-])NC1,6.093133,5.951417970824652
CC12NN=C(N)N=C3C(N)=NON=C4N(F)C(=O)N4C1(C)N(F)C(=O)N32,6.9479046,7.229579367566115
CC(N)Cc1nc(CCN(C)[N+](=O)[O-])nc(CO[N+](=O)[O-])n1,5.898813,3.9030120865155027
COCn1nc2c(n1)C(=O)c1nn(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc1C2=O,7.203282,4.167267880101108
O=[N+]([O-])c1cc([N+](=O)[O-])n2nnc3cc([N+](=O)[O-])c([N+](=O)[O-])cc3nc-2c([N+](=O)[O-])c2nc(-n3ccnn3)n-2n1,7.304931,4.3113384741332155
O=[N+]([O-])C1=CC([N+](=O)[O-])=C2C(n3nccn3)=CC([N+](=O)[O-])=C2C=C([N+](=O)[O-])C([N+](=O)[O-])=C1O,6.7112756,4.657558626806988
O=[N+]([O-])N=C1NCNC(c2cn(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nn2)N1,8.288249,5.124518945442729
Nc1c2nonc(N)n3nnc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4c([N+](=O)[O-])c-3c([N+](=O)[O-])c-2c1[N+](=O)[O-],7.499058,4.238873442112482
CCC(CNc1nnc([N+](=O)[O-])ncn2c(n1)N=C2Nc1cnon1)([N+](=O)[O-])[N+](=O)[O-],6.983611,4.795526631409055
Cn1nc([N+](=O)[O-])c(N2C(=O)NC3C2N(CCCO[N+](=O)[O-])CN3C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)c1[N+](=O)[O-],6.694632,5.536249196101606
CC(C)(N)CN1C(=O)N2C1=CNN=NC1C2C2C1n1ccnnn(-n3c([N+](=O)[O-])nnc3[N+](=O)[O-])c(=O)n12,6.4838896,5.8765005882751575
O=[N+]([O-])c1[nH]nnnc2nnccn3c(F)c([N+](=O)[O-])c3c([N+](=O)[O-])c12,8.034663,4.324682289527114
O=C1C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)N3C=NC([N+](=O)[O-])=NN=C3C([N+](=O)[O-])=C1N=C2CCO,6.5161047,5.62852495939254
CC(N)CN1CN2C3C(NC(=O)N3F)C([N+](=O)[O-])=CC([N+](=O)[O-])=NN12,6.704671,5.510965299944177
CN(c1nc(F)nc(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],8.515172,3.941402884914945
COCN1CN(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2n1cnnc1,6.726958,5.439151969448703
O=[N+]([O-])CCC(O)(CCO)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1824284,4.466029724809412
CC(=O)N1C(=O)N(CC#N)C2C3C(C21)N(CCC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)N3CO,6.0466633,5.162450611283291
N#CCn1cc(N)nn1,6.172797,3.4288403149178652
N#CCN1CN(CCO)C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)N3C=CN=NCN3CN2C1,5.713979,5.082891779607429
COCc1c([N+](=O)[O-])cc([N+](=O)[O-])c(/N=N/c2c([N+](=O)[O-])cc([N+](=O)[O-])c(CCO)c2[N+](=O)[O-])c1[N+](=O)[O-],6.746405,3.6280056591945167
NC(CCO)(CCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1nonc1[N+](=O)[O-],6.1264486,3.793741993768972
CCOCCCC(CCc1c(C)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-])(NC(C)C)C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-],5.972412,4.478832651564224
COCC#Cn1ncc([N+](=O)[O-])n1,6.2514462,3.9806974423165187
O=[N+]([O-])c1cc([N+](=O)[O-])n(C(CCCC(F)([N+](=O)[O-])[N+](=O)[O-])(CCOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n2ccnc2)n1,7.34175,4.896218904029096
O=C(CO)C(CCN[N+](=O)[O-])CN[N+](=O)[O-],6.332016,4.268254842970988
O=[N+]([O-])c1cn2c(nonc1[N+](=O)[O-])C(Nc1cnon1)=N2,8.09724,4.19336157058626
CCON1CN(CC(C)N)C2NC(=O)N(n3cnc([N+](=O)[O-])c3)C21,5.7579045,5.059487896877686
CCC(CNN1CN(OCC(C)(C)[N+](=O)[O-])CN(n2nnnc2[N+](=O)[O-])C2=NN=NNCN2C1)([N+](=O)[O-])[N+](=O)[O-],6.673084,5.09562627637739
O=[N+]([O-])c1cnn(C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(c2c[nH]nn2)n2nc([N+](=O)[O-])cc2[N+](=O)[O-])c1,8.252182,4.854109805748845
CCOCN1CN2CN3CN4CN=NC([N+](=O)[O-])=CN4NN=NN=C3C([N+](=O)[O-])=NN=C([N+](=O)[O-])N12,6.8520045,5.754378535295075
NC(=O)C(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,7.5986605,4.067571435641355
CC(Nc1nc(-n2ncc([N+](=O)[O-])n2)nc([N+](=O)[O-])n1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.05662,4.513527639197958
COCc1nnc(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])o1,6.5958695,3.5450975893510055
Cn1nc([N+](=O)[O-])c2c(nc1[N+](=O)[O-])nc1nc(-n3nnnc3[N+](=O)[O-])n1nnc1ccccc12,6.8083186,4.171237227900209
CC(CC(CCc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-])(CCn1ccnn1)CC(N)=O)([N+](=O)[O-])[N+](=O)[O-],6.283689,4.404031006745484
CC(C)(N)CN1CN2CN3CN4CC=C([N+](=O)[O-])C([N+](=O)[O-])=CC=C4NC([N+](=O)[O-])=NC=C3C=NC=CN21,5.77765,5.3632117850589305
CC(CNCNc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.533476,3.567100530187643
O=C(C(CCCO[N+](=O)[O-])n1c([N+](=O)[O-])nnc1[N+](=O)[O-])n1ncnc1[N+](=O)[O-],7.53913,4.3247898859317075
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1-c1cccc2c1C([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)C([N+](=O)[O-])=N2,6.3683705,3.726409032540226
O=CC1=C([N+](=O)[O-])C2=C([N+](=O)[O-])C([N+](=O)[O-])=CC([N+](=O)[O-])=NN2C(F)=C1[N+](=O)[O-],7.655602,4.2972790753673795
CCOCN1CN2C1=CN=C([N+](=O)[O-])NC1NC(=O)N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12,6.7191505,5.352354334743888
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N2C=CC=NC2N)c1[N+](=O)[O-],6.424752,4.009727080967593
CCON1C(=O)NC2NC([N+](=O)[O-])=NC=C3N(CN3n3cc([N+](=O)[O-])cn3)C21,6.3983216,5.268115672499356
CCOCc1nc(CCN[N+](=O)[O-])c([N+](=O)[O-])c(OCC(C)([N+](=O)[O-])[N+](=O)[O-])n1,6.302987,3.780366020422324
O=[N+]([O-])C1=CC([N+](=O)[O-])=C2N=NNC=C3N(CN(CC([N+](=O)[O-])=C1)N2)CN3c1cccc([N+](=O)[O-])c1[N+](=O)[O-],6.4933624,5.975123495550816
CC(C)(CN1CN(N)CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1)[N+](=O)[O-],6.4491277,4.053194083124201
CON1CN(NC(C)C)CN2CN=NC=CN2N(Nc2cnon2)C1,5.5957036,5.0465896977151035
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc(CCO)cc1[N+](=O)[O-],6.691987,3.3678846138289176
CC(N)CN1CN(CC(C)(C)[N+](=O)[O-])CN(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])C1,5.744562,4.32948983859443
NN1CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1C1C2N2CN(C=O)C([N+](=O)[O-])=NN=C([N+](=O)[O-])N12,7.617793,6.1181175000824055
COCC(=O)C(OCC(C)([N+](=O)[O-])[N+](=O)[O-])n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.6035213,4.090904147880105
O=C(F)C(CCO[N+](=O)[O-])COCC(F)([N+](=O)[O-])[N+](=O)[O-],7.7877955,4.146133870838708
CC(CNN1C(=O)NC2C1N(CC#N)CN2c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.495016,4.65994205204331
CC(C)(C)NN1CN(CN[N+](=O)[O-])CN(n2ncnc2[N+](=O)[O-])C1,6.137886,4.4141795495521485
CC(C)NN1C(=O)N(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)N(CO)C(=O)N(CCO[N+](=O)[O-])C12C,6.320555,5.053206055839324
COCCC(CCN)(CCc1nonc1[N+](=O)[O-])N1CNC(=N[N+](=O)[O-])NC1,5.958249,4.736460319724033
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(C=O)(Nc2cnon2)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.799572,4.793096367640563
O=[N+]([O-])c1cc([N+](=O)[O-])c2nnn(C(CCCO)(CCn3cnc([N+](=O)[O-])n3)c3nc([N+](=O)[O-])c([N+](=O)[O-])[nH]3)c2c1,6.585857,4.472093269034023
NC1=NNC2NC(=O)N(CC(F)([N+](=O)[O-])[N+](=O)[O-])C2N2CN(C34C=C([N+](=O)[O-])C=C([N+](=O)[O-])C3=NN=N4)C2=N1,7.1272182,5.8554040397599
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N2C(=O)NC3C2NC(=O)N3Nc2cnon2)c1[N+](=O)[O-],7.075057,4.762548201185496
O=C(C(=O)n1ncc([N+](=O)[O-])n1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[N+](=O)[O-],7.2211137,3.3174639900070346
CC(C)(CON1CN(CCO[N+](=O)[O-])CN2CC=C([N+](=O)[O-])C([N+](=O)[O-])=CC=C2N(C23C=CC=CC2=NN=N3)C1)[N+](=O)[O-],5.9855876,5.306663145718272
